id,recommendation_expert,recommendation_consumer_1,recommendation_consumer_2,undersitandability_expert,medically_informative_expert,information_accuracy_expert,understandability_consumer_1,medical_information_consumer_1,understandability_consumer_2,medical_information_consumer_2,OCR_confidence_google,active_verb_google,readability_google,sentence_count_google,shot_count_google,shotchange_confidence_google,summary_words_google,transcript_confidence_google,transition_words_google,word_count_google,word_unique_google,title_x,has_title_meta,has_description_meta,has_tags_meta,readability_meta,sentence_count_meta,word_count_meta,word_unique_meta,transition_words_meta,summary_words_meta,active_verb_meta,video_duration_meta,medically_unique,likeRate,dislikeRate,commentCount,favoriteCount,channelSubscriberCount,channelViewCount,channelCount,channelVideoCount,max_cos_sim_des,max_cos_sim_title,max_cos_sim_tran
k2ueGO7Ig_I.mp4,1,1,1,1,0,1,1,1,1,1,0.801766418,28,16.36622951,6,0,0,0,0.84454457,10,183,111,COVID 19 Rapid Test Kits for Healthcare Professionals Coronavirus Testing.mp4,TRUE,TRUE,FALSE,32.55826923,1,52,48,3,0,8,75,0,0.004235752,0.0005323,0,0,459,258907,0,35,0.1162476387,0,0.07624928517
KDWN7dydxgU.mp4,0,1,1,1,1,0,1,1,1,1,0.882808327,32,10.11230703,11,6,0.448946585,0,0.87697955,7,212,131,WHO scientific brief on COVID-19 transmission.mp4,TRUE,TRUE,FALSE,16.99367093,11,263,161,10,0,36,75,10,0.009931152,0.005056967,54,0,633000,59754681,0,1734,0.1324532357,0.4472135955,0.1190982668
sgZ7RKyDrLg.mp4,0,0,0,0,1,0,0,1,1,1,0.941350156,28,5.041826484,12,0,0,0,0.431250677,3,146,98,Coronavirus Explained  Official Trailer  Netflix.mp4,TRUE,TRUE,FALSE,14.12916667,6,108,89,2,0,13,75,1,0.016621655,0.001048795,999,0,17600000,3434730641,0,4160,0.1432229748,0,0.08908708064
U6uluIgw4Yk.mp4,0,0,0,1,1,0,1,1,0,1,0.862539688,26,14.31995264,7,10,0.52880609,0,0.626010001,5,181,110,Cherstyn Hurley about the first WHO global infodemiology conference.mp4,TRUE,TRUE,FALSE,25.97014925,6,201,142,3,0,14,76,1,0.022727273,0.022727273,1,0,305,15092,0,102,0.1723454969,0.2672612419,0.07856742013
yHX60DyyuQ0.mp4,1,1,1,1,0,1,1,0,0,1,0.937058677,0,0,0,6,0.581536864,0,0,0,0,0,The Great Race: A COVID-19 Story.mp4,TRUE,TRUE,FALSE,14.10574074,4,81,72,2,0,11,77,0,0,0,0,0,54500,5753755,0,551,0.1386750491,0.377964473,0
VTjq_BKLeg0.mp4,0,0,0,0,0,0,0,0,1,0,0.898619799,41,8.704109589,10,1,0.427922249,0,0.787171811,7,219,150,Chrissy Teigen Claps Back After Being Criticized For Getting COVID-19 Test.mp4,TRUE,TRUE,FALSE,17.83730769,2,52,43,2,0,6,77,1,0.002027552,0.004755237,389,0,791000,754103543,0,10554,0.1622214211,0.3015113446,0.06772854615
WW6blT3lIZ0.mp4,1,0,1,1,0,0,1,1,1,1,0.949645782,48,9.123345865,14,1,0.37359181,0,0.859893998,6,266,165,US Navy News You Can Use: Coronavirus (COVID-19) update 6.mp4,TRUE,TRUE,FALSE,4.35375,1,8,8,0,0,2,83,0,0.003337041,0,1,0,651,66727,0,194,0,0.3922322703,0.1036951695
ArFQdvF8vDE.mp4,1,1,1,1,1,1,1,1,1,1,0.903934544,41,10.03379534,8,0,0,0,0.541542685,7,193,124,Coronavirus explained in 60 seconds - BBC News.mp4,TRUE,TRUE,FALSE,2.88,5,39,34,1,0,9,83,1,0.008607565,0.00045461,355,0,8620000,2152200073,0,12582,0.1507556723,0.2672612419,0.06337242505
0yGDLtX7RGQ.mp4,1,1,0,1,1,1,1,1,1,1,0.807522729,68,9.222480491,12,4,0.591234483,0,0.875523965,8,299,140,COVID-19: Living With People at High Risk.mp4,TRUE,TRUE,FALSE,16.09692308,2,39,37,1,0,3,84,1,0.008743169,0.002185792,0,0,11000,6945561,0,1091,0.1714985851,0.377964473,0.1031421246
YAc9NabBJzg.mp4,1,1,1,1,1,1,1,1,1,1,0.925022309,27,13.81989995,9,1,0.562171221,0,0.644732893,4,211,131,What are the symptoms of covid-19 or coronavirus.mp4,TRUE,TRUE,FALSE,10.50043333,6,100,77,2,0,13,84,1,0.005395306,0.000327711,788,0,1490000,762976316,0,16555,0.1010152545,0.3535533906,0.1121544308
bkMVmFt6KFU.mp4,0,0,0,1,0,1,1,0,1,0,0.854292043,40,21.4887013,5,7,0.521385704,0,0.845090985,5,231,137,Pink Reveals COVID-19 Diagnosis.mp4,TRUE,TRUE,FALSE,11.4135,4,80,60,3,0,9,85,0,0.014932517,0.000957213,38,0,791000,754038939,0,10554,0.1714985851,0.5,0.07179581586
aFNo2V_m9L8.mp4,1,1,1,1,1,1,1,0,1,1,0.889800768,33,13.83478426,8,0,0,0,0.675651535,5,197,127,Wellness 101 Show - NEW Coronavirus COVID-19 Symptoms.mp4,TRUE,TRUE,FALSE,12.35305556,10,216,145,6,0,36,87,5,0.019635344,0.001402525,1,0,2080,119380,0,382,0.1666666667,0.3535533906,0.07179581586
mNJ8zSlpunk.mp4,1,0,0,1,0,1,1,0,1,1,0.979152796,31,6.01083871,10,4,0.471290596,0,0.540925602,6,155,106,COVID-19's Impact on People Around the World.mp4,TRUE,TRUE,FALSE,8.960597015,5,67,56,3,0,13,89,2,0.01901566,0.001118568,5,0,9930,1829755,0,1220,0.2182178902,0.4082482905,0
EHGfFXjFyiY.mp4,0,0,0,0,0,0,0,0,0,0,0.897941446,0,0,0,2,0.716593295,0,0,0,0,0,Jelang Berakhir Warga Serbu Rapid Test Gratis.mp4,TRUE,TRUE,FALSE,14.78808621,8,145,93,2,0,8,89,0,0.004210526,0.003157895,4,0,7180000,4297082079,0,139015,0,0,0
HbhmHjN6qZ8.mp4,0,0,0,0,1,0,0,1,1,1,0.898719083,39,22.16586158,6,0,0,0,0.869112492,4,236,164,CDC updates list of people at risk of severe COVID-19 illness.mp4,TRUE,TRUE,FALSE,17.60484375,2,64,49,2,0,5,89,0,0.008350731,0.002087683,0,0,69500,81154863,0,42343,0.246182982,0.4082482905,0.1028689
1APwq1df6Mw.mp4,1,1,1,1,1,1,1,1,1,1,0.947667949,35,15.11616812,8,6,0.470786964,0,0.707510626,10,229,129,How to protect yourself against COVID-19.mp4,TRUE,TRUE,FALSE,10.95333333,3,53,44,5,0,6,90,2,0.020577424,0.000477954,2195,0,633000,59748187,0,1734,0.2828427125,0,0
PrJK6vPwg38.mp4,0,0,0,0,0,0,1,1,0,1,0.922703294,43,22.4252799,6,6,0.428719491,0,0.481249154,8,262,137,Elinor Carmi  about the first WHO global infodemiology conference.mp4,TRUE,TRUE,FALSE,26.61771429,6,210,147,3,0,14,91,1,0.013513514,0,0,0,305,15081,0,96,0.1706640372,0.2672612419,0.06804138174
fGfwqBQeDDE.mp4,1,0,0,1,0,1,1,1,1,1,0.888946002,57,8.368729412,17,9,0.539463202,0,0.772055119,9,300,168,Infectious disease doctor on whoæè«æ_èª£__æè«èª£é·s most at risk of COVID-19.mp4,TRUE,TRUE,FALSE,19.8890378,3,97,70,3,0,8,92,1,0.017208413,0.001338432,0,0,875000,467761868,0,16808,0.08164965809,0.1666666667,0.1020620726
sR8vmBnp6qw.mp4,1,1,1,1,1,0,1,1,1,1,0.938050841,43,13.19493671,10,2,0.444870159,0,0.678769052,11,237,156,The Do's and Don'ts of Coronavirus (Covid-19) - eLearning Video.mp4,TRUE,TRUE,FALSE,13.56142857,6,105,86,2,0,13,93,2,0.006002309,0.000538669,8,0,189,73267,0,57,0.1754116039,0,0.06401843997
67YetWC5_ik.mp4,0,0,1,1,0,0,1,0,1,1,0.871385802,42,8.433594918,12,2,0.396130398,0,0.66579327,7,223,132,COVID-19 -  Community Health & Prevention Teams.mp4,TRUE,TRUE,FALSE,25.6262963,2,81,67,2,0,8,93,0,0,0,0,0,3060,911189,0,1217,0.179605302,0.377964473,0.119736868
67HvhHFU4i4.mp4,0,0,0,1,0,1,1,1,0,1,0.98422991,27,18.10618182,5,1,0.525510132,0,0.615275936,4,165,116,COVID-19: Public Healthæè«æ_èª£__æè«èª£é·s Time Is Now.mp4,TRUE,TRUE,FALSE,12.06804348,4,46,43,2,0,7,97,1,0.00974026,0.001623377,0,0,37600,3848118,0,1592,0,0.316227766,0.1275153426
tPJ_ycE7m1s.mp4,0,0,0,0,1,1,1,0,1,1,0.886891451,22,16.01957447,5,6,0.625195165,0,0.50255456,6,141,88,Combating Covid-19: Isolation capsules to transport serious patients.mp4,TRUE,TRUE,FALSE,18.00043716,3,61,48,1,0,7,97,1,0.016587927,0.000209974,2,0,313000,73688855,0,1930,0.2010075631,0.2041241452,0.07106690545
mAdwqHl7sac.mp4,1,1,0,1,1,1,1,0,0,0,0.996741235,31,4.798186813,13,5,0.380256957,0,0.845886492,5,182,99,Managing Anxiety: Breathing Exercise Amid COVID-19 Crisis  UC San Diego Health.mp4,TRUE,TRUE,FALSE,10.12808121,23,363,210,5,0,63,97,3,0.008255875,0.000341622,0,0,83100,22972686,0,490,0.1365047266,0.2886751346,0.08703882798
pIzNAgiBETM.mp4,0,0,0,1,0,0,1,0,1,1,0.855085659,29,3.747339181,9,2,0.362541452,0,0.839371562,5,152,97,COVID-19 Patient Writes Inspiring Message on Glass to Caregivers.mp4,TRUE,TRUE,FALSE,13.4896,2,50,45,4,0,3,97,1,0.005948524,0.000209542,341,0,242000,82889370,0,3221,0.2073903389,0.377964473,0.09128709292
nctwbCpkrgo.mp4,1,1,1,1,1,1,1,1,1,1,0.919138861,45,8.428382075,16,4,0.526822723,0,0.887108862,7,265,174,New COVID-19 symptoms added by CDC.mp4,TRUE,TRUE,FALSE,9.306,1,15,14,1,0,2,98,2,0.011686144,0.001669449,6,0,387000,272308315,0,44493,0.2041241452,0.632455532,0.0990147543
BZHdZCmvcc4.mp4,1,1,1,1,0,0,1,0,1,1,0.924651773,31,15.59658356,7,1,0.724125803,0,0.370507547,7,212,133,Your health and wellbeing during COVID-19.mp4,TRUE,TRUE,FALSE,17.52442623,2,61,51,3,0,8,98,1,0,0.008264463,0,0,67700,15214936,0,2005,0.2886751346,0.3535533906,0.1166423687
3TtHg5XgZzI.mp4,1,1,1,1,0,1,1,0,1,1,0.942279223,43,11.17624666,11,2,0.399472088,0,0.680043972,8,272,171,12 Tips for Grocery Shopping During the Pandemic.mp4,TRUE,TRUE,FALSE,17.17529412,4,34,34,3,0,3,100,1,0,0,0,0,63000,13509297,0,1188,0.3429971703,0,0.06274558051
ndMrEMyRgQM.mp4,1,1,1,1,1,1,1,0,1,1,0.971121734,56,3.235740827,21,3,0.522850881,0,0.861893713,10,305,168,How children are tested for COVID-19.mp4,TRUE,TRUE,FALSE,19.23166667,1,18,18,2,0,1,101,0,0,0,0,0,0,1595676,0,250,0.25,0.3535533906,0.06225728064
uJ1XymENzRk.mp4,1,0,0,1,0,1,1,0,1,1,0.836665667,60,8.94992056,17,4,0.494825184,0,0.86969237,11,311,187,Who is most at risk for COVID-19.mp4,TRUE,TRUE,FALSE,5.721538462,2,26,25,2,0,6,101,0,0.0055517,0.000462642,5,0,44200,33484204,0,32629,0.375,0.2886751346,0.1281536487
rRJW1BibsdE.mp4,1,1,1,1,1,1,1,1,1,1,0.919719478,28,6.940423729,12,4,0.559603639,0,0.837401688,6,177,111,Signs & Symptoms of Covid-19 to look for in Children  Dr Sharmila K Pediatrician Apollo Hospitals.mp4,TRUE,TRUE,FALSE,17.13686567,5,134,103,6,0,13,101,0,0.005596725,0.000500941,35,0,6460,1190570,0,718,0.08574929257,0,0.08111071057
9D30-gzEhWk.mp4,1,0,1,1,1,0,1,1,1,1,0.925518212,42,15.41715861,9,4,0.524239339,0,0.679545081,6,262,146,Coronavirus: Pineapple trialled for COVID-19 treatment  9 News Australia.mp4,TRUE,TRUE,FALSE,17.75249084,3,91,61,2,0,10,103,1,0.011206992,0.001071732,0,0,586000,262532531,0,8890,0.1178511302,0.4714045208,0.06537204505
pZuJf8CNqw4.mp4,1,0,1,1,1,0,1,1,0,1,0.883428727,40,11.36388889,12,3,0.337649107,0,0.872052923,8,270,165,Antiviral Remdesivir begins COVID-19 clinical trial.mp4,TRUE,TRUE,FALSE,14.8758936,15,401,233,8,0,31,103,1,0.009763591,0.000286399,76,0,759000,169536067,0,1525,0.1045416747,0.5773502692,0.0625
M51HeDfyWV4.mp4,0,0,1,1,0,1,1,0,1,1,0.899585536,57,12.85384615,10,3,0.650068512,0,0.548930575,6,234,129,Schools education and COVID-19.mp4,TRUE,TRUE,FALSE,9.745609756,5,82,67,6,0,13,104,3,0.007206125,0.000150128,3,0,34000,4461415,0,739,0,0.4082482905,0.1172420764
9shZHy-8DAg.mp4,1,1,0,1,1,0,1,1,1,1,0.861770632,59,5.852162162,25,5,0.574126631,0,0.860445786,4,333,201,Covid-19 Contact Tracing.mp4,TRUE,TRUE,FALSE,14.7975,4,92,72,3,0,10,107,2,0.0051089,0.001882226,0,0,9800,5411580,0,1688,0.2553769592,0,0.09044312633
rgQabR-1shc.mp4,1,1,0,1,0,1,1,0,1,1,0.941475224,46,17.59036426,7,5,0.441522104,0,0.83625766,9,251,146,Staff wellbeing support during Covid-19.mp4,TRUE,TRUE,FALSE,12.3702459,4,61,56,2,0,6,107,0,0.01843318,0,0,0,783,498825,0,284,0.1078327732,0.3535533906,0.0700140042
jTZ-68IWkoo.mp4,1,0,1,1,1,0,1,1,1,1,0.873986995,57,11.53672474,14,2,0.347314805,0,0.883489832,8,328,202,Louisville hospitals prep for potential second surge in COVID-19 cases.mp4,TRUE,TRUE,FALSE,25.85102041,1,49,35,2,0,5,109,0,0.01465798,0.003257329,9,0,69500,81154863,0,42343,0.3922322703,0.5,0.04637388958
bTgrDXgVdzQ.mp4,1,0,1,1,1,1,1,0,0,1,0.898313176,45,7.748944444,16,8,0.585008509,0,0.870333761,8,270,157,Does COVID-19 affect pregnancies.mp4,TRUE,TRUE,FALSE,14.45672414,4,87,70,3,0,12,110,2,0.00289296,0,0,0,18200,7939249,0,1083,0.1980295086,0.7071067812,0.09491579958
OAjporIeOCU.mp4,1,1,1,1,0,1,1,0,1,1,0.953289674,39,10.75074031,14,1,0.490005046,0,0.774900243,10,247,153,Covid-19 Preventing Transmission - Physical Distancing - V2.mp4,TRUE,TRUE,FALSE,17.16333333,3,62,52,2,0,4,110,0,0.008583691,0.001839362,0,0,24200,5656990,0,1764,0.1924500897,0,0.05270462767
vGOTq4H56To.mp4,0,0,1,1,0,0,1,0,1,1,0.868195224,60,10.70662271,13,0,0,0,0.829185992,11,315,178,CDC expands list of groups at higher risk of severe COVID-19 illness.mp4,TRUE,TRUE,FALSE,13.85105263,1,19,18,1,0,2,110,1,0.014839636,0.000478698,14,0,387000,272431125,0,44510,0.3086066999,0.5,0.08908708064
QgY_NypBUHg.mp4,0,0,1,1,0,0,1,1,1,1,0.931749455,58,16.21491409,9,4,0.518679567,0,0.743041803,8,291,178,Utah preparing for COVID-19 outbreak.mp4,TRUE,TRUE,FALSE,11.214,1,5,5,1,0,1,112,2,0.009846827,0.002188184,3,0,70400,53601884,0,6545,0.7071067812,0.5,0.05997601439
uaclvunMMcM.mp4,1,1,1,1,1,1,1,0,1,1,0.955490023,50,13.33018462,13,7,0.478191601,0,0.886923051,10,325,163,How does contact tracing work.mp4,TRUE,TRUE,FALSE,6.745,4,37,33,2,0,7,112,0,0.013885108,0.007677648,82,0,633000,59754681,0,1734,0.3872983346,0.5773502692,0.1062988007
a1WFY4moUPQ.mp4,1,0,1,1,0,1,1,0,1,1,0.894034572,77,12.08517483,13,0,0,0,0.863759696,9,363,201,How Canadians can prepare for coronavirus outbreak.mp4,TRUE,TRUE,FALSE,21.79905199,3,109,79,3,0,10,112,1,0.006264165,0.001872954,0,0,875000,467761868,0,16808,0.09534625892,0,0.09459675397
eSP9J69Ig4E.mp4,1,0,0,1,1,0,1,1,1,1,0.878498981,82,10.30168033,16,7,0.499315777,0,0.871740013,9,366,213,How Canada is preparing for coronavirus outbreak.mp4,TRUE,TRUE,FALSE,20.7203125,3,96,69,3,0,8,112,1,0.006338404,0.003936483,0,0,875000,467791879,0,16808,0.1616904167,0,0.08935341032
W_KrxSUKVg8.mp4,0,0,0,1,0,0,1,1,1,1,0.826813259,42,14.68876364,11,4,0.405949146,0,0.851845816,10,300,196,COVID-19 restrictions are having an impact on the environment in a big way.mp4,TRUE,TRUE,FALSE,38.68470199,2,151,79,2,0,15,114,1,0.00571813,0.002460607,750,0,517000,321038881,0,10779,0.1616904167,0.5773502692,0.05607721541
OQ99yUDepIs.mp4,0,0,1,1,1,1,0,0,1,1,0.911245281,76,8.885594233,18,3,0.39216723,0,0.892661303,10,316,190,3-layer masks now recommended for COVID-19.mp4,TRUE,TRUE,FALSE,24.30644809,3,122,91,3,0,11,115,0,0.00898624,0.026046054,0,0,875000,467761868,0,16808,0.2182178902,0,0
y39Y6ANewME.mp4,0,0,0,0,1,0,0,1,1,1,0.871195425,26,6.281625874,8,9,0.548058261,0,0.492688153,8,143,99,Italian hospital overwhelmed with COVID-19 cases.mp4,TRUE,TRUE,FALSE,13.45646586,3,83,64,1,0,5,115,2,0.003170797,0.000372227,2949,0,1930000,1251995077,0,89033,0.1212678125,0.4472135955,0.08838834765
Ls6_jWiVnfI.mp4,1,1,1,1,1,1,1,1,1,1,0.995251172,60,16.47772727,11,8,0.515715055,1,0.714754891,8,330,198,How Are Doctors Treating COVID-19  UC San Diego Health.mp4,TRUE,TRUE,FALSE,13.13949777,7,128,95,3,0,19,116,2,0.008783438,0.000924572,0,0,83100,22972686,0,490,0.1754116039,0.3333333333,0.09396819715
3K25G4y53Sg.mp4,0,0,0,1,0,0,1,1,0,0,0.9855424,34,16.41472441,10,8,0.472735576,0,0.520079702,10,254,154,Aybuke Koyuncu about the first WHO global infodemiology conference.mp4,TRUE,TRUE,FALSE,25.89438511,6,206,145,3,0,14,117,1,0.05,0,0,0,305,15081,0,96,0.1732050808,0.2672612419,0.06454972244
f79ZWa8ZTwo.mp4,1,1,1,1,0,1,1,1,1,1,0.872548154,54,7.952250583,21,0,0,0,0.838689908,5,347,206,How hospitals are preparing for possible coronavirus outbreak.mp4,TRUE,TRUE,FALSE,21.31016026,3,104,74,4,0,8,117,2,0.008693015,0.001516224,0,0,875000,467761868,0,16808,0.09622504486,0,0.05661385171
78jLBNSqc3g.mp4,1,1,1,1,1,1,1,1,1,1,0.983751774,24,13.20911017,8,0,0,0,0.509047415,7,177,121,Coronavirus Animation: High Impact Demonstrates How COVID-19 Impacts the Body.mp4,TRUE,TRUE,FALSE,14.01967136,12,284,174,4,0,39,117,10,0.006626611,0.000444015,0,0,58800,19551944,0,211,0.141895131,0.316227766,0.1184697756
XtQbu0g_Drs.mp4,0,0,0,1,0,0,1,0,1,0,0.879485368,48,11.90394109,13,2,0.616831779,0,0.849886994,9,316,191,CDC abruptly reverses guidance on COVID-19 airborne transmission.mp4,TRUE,TRUE,FALSE,13.10301587,7,189,104,4,0,19,117,1,0.003630868,0.009518763,2115,0,1050000,823914208,0,19465,0,0.377964473,0.05754353376
EGVPSdp4iLs.mp4,1,1,1,1,1,1,1,1,1,1,0.858040645,48,22.35092882,7,2,0.323953271,0,0.702723014,6,283,161,COVID-19 animation: Coronavirus and antibody testing explained.mp4,TRUE,TRUE,FALSE,10.37714286,3,63,39,2,0,10,118,5,0.004604783,0.000344548,0,0,11700,1540670,0,224,0.2773500981,0.5345224838,0.06428243465
iFLSG-7K3Tc.mp4,1,0,1,1,0,1,1,0,1,1,0.885726592,40,1.329572981,16,11,0.463425395,0,0.757603533,8,161,101,Woman in ICU warns of Covid-19 dangers: 'Don't take any chances'.mp4,TRUE,TRUE,FALSE,31.0832043,3,155,109,4,0,20,118,2,0.008552963,0.000605365,5077,0,1390000,1161283250,0,8623,0,0,0
YwrDP_l1AIM.mp4,1,0,1,1,1,1,1,0,1,1,0.952802305,53,14.58312039,11,9,0.545788093,0,0.819279402,13,333,163,Symptom list for COVID-19 has been expanded.mp4,TRUE,TRUE,FALSE,15.16168044,6,121,80,3,0,9,118,3,0.004662441,0.000409328,385,0,568000,185046901,0,8308,0.1841149236,0.5,0.06565321643
aGUN2f-6v8U.mp4,1,0,0,1,1,0,1,0,0,1,0.894353846,61,10.96027523,15,1,0.31450066,0,0.883011028,6,327,210,Researchers examine whether vitamin D could help treat COVID-19.mp4,TRUE,TRUE,FALSE,24.17674541,3,127,94,4,0,14,118,0,0.014874565,0.004070155,0,0,875000,467718694,0,16808,0.1754116039,0,0.05504818826
14mRmD8zHOk.mp4,1,0,1,1,1,1,1,0,1,1,0.879958403,58,6.549492657,21,4,0.575543404,0,0.862334371,11,321,204,Watch what it's like to get tested for COVID-19.mp4,TRUE,TRUE,FALSE,21.26487179,3,104,79,3,0,9,119,0,0.00370077,0.000432932,0,0,875000,467718694,0,16808,0.15430335,0,0.05792844464
GDF7KvNRHA4.mp4,1,1,1,1,1,1,1,1,1,1,0.982201669,48,8.047190476,14,2,0.387274921,0,0.716120392,8,270,151,Inside the RECOVERY Trial: the largest clinical trial for COVID-19  Wellcome.mp4,TRUE,TRUE,FALSE,9.532413793,4,58,44,2,0,7,119,0,0.006380716,0.001417937,4,0,12100,4558580,0,192,0.2309401077,0.4714045208,0.06772854615
W8bTikEQk_M.mp4,1,1,1,1,1,1,1,0,1,1,0.848735813,64,11.13216721,14,7,0.465874881,0,0.693790893,10,352,184,Children and COVID-19.mp4,TRUE,TRUE,FALSE,11.68073171,2,41,37,2,0,7,120,0,0.004199929,0.000691514,0,0,8300,20543783,0,1193,0.2773500981,0,0.1001252349
VQlXOOugWXk.mp4,0,0,0,1,1,1,1,0,0,1,0.880462821,54,7.720059849,19,6,0.520187378,0,0.881696552,12,299,201,What happens when youæè«æ_èª£__æè«èª£é·re in the ICU with COVID-19.mp4,TRUE,TRUE,FALSE,20.28666667,3,109,75,3,0,12,120,0,0.003892529,0.000305184,0,0,875000,467718694,0,16808,0.09712858624,0,0.05735393347
FC4soCjxSOQ.mp4,1,1,1,1,1,1,1,1,1,1,0.958631882,34,19.33050712,8,5,0.542744201,0,0.715702367,7,281,164,What is CORONAVIRUS AND How to PROTECT YOURSELF.mp4,TRUE,TRUE,FALSE,13.98906039,13,307,182,6,0,37,120,8,0.007683361,0.000375574,989,0,228000,21505600,0,96,0.05872202195,0,0.0635000635
