id,manual_medical_info,understandability,recommendation,OCR_confidence,active_verb_x,readability_x,sentence_count_x,shot_count,shotchange_confidence,summary_words_x,transcript_confidence,transition_words_x,word_count_x,word_unique_x,has_title,has_description,has_tags,medical_term_unique_count,readability_y,sentence_count_y,word_count_y,word_unique_y,transition_words_y,summary_words_y,active_verb_y,video_duration,Unnamed: 0,unique_term_count
m2f-wY0C_1Q,1,1,1,0.926387824,60,6.576058597,19,2,0.396606192,0,0.613779162,10,397,195,TRUE,TRUE,FALSE,11,11.35393939,5,99,69,2,0,11,143,127,14
evTPyEHDjj4,1,1,1,0.958824343,88,9.55905506,21,2,0.418762073,0,0.861683503,10,448,204,TRUE,TRUE,FALSE,1,12.3625,1,4,4,0,0,0,177,268,2
SExZiM3DQDw,0,0,0,0.804849421,0,0,0,3,0.695825438,0,0,0,0,0,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,305,35,0
VBraB8Oe9Fk,1,1,1,0.952606461,137,13.76821587,37,1,0.514177859,0,0.845457645,16,948,377,TRUE,TRUE,FALSE,10,24.934,2,90,63,2,0,12,390,31,20
7FMHGZDpRDs,0,0,0,0.903821978,0,0,0,1,0.344605058,0,0,0,0,0,TRUE,TRUE,FALSE,72,9.21188935,52,593,331,11,0,53,670,40,73
ERjaPPoG-rA,1,1,1,0.972161882,306,10.37767094,70,13,0.549232357,3,0.781353012,15,1615,401,TRUE,TRUE,FALSE,15,28.25909091,3,132,103,2,0,11,501,63,25
gtJIwWG7eEs,1,1,1,0.891641022,115,11.52282087,29,1,0.443699658,0,0.761674064,10,698,301,TRUE,TRUE,FALSE,6,22.6994186,4,129,74,4,0,15,280,15,7
UgOAqL6IhlA,1,1,1,0.864053591,57,16.65228,12,7,0.549552747,0,0.876062125,12,375,202,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,160,148,0
ayFwQuUD6kM,1,1,1,0.830341526,87,11.81757471,22,1,0.791932881,0,0.620644017,11,578,258,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,160,54,1
VijuY8YAoc8,1,0,1,0.867115971,161,5.554414894,40,1,0.305034965,0,0.563835409,17,705,286,TRUE,TRUE,FALSE,8,13.51,4,66,54,2,0,5,297,160,10
QqNOlH49vvk,1,1,1,0.962339781,19,12.88863354,7,12,0.557647598,1,0.854953011,9,161,108,TRUE,TRUE,FALSE,3,18.56896552,1,29,26,1,0,2,85,240,4
3I8q4kF4TVM,1,1,1,0.917412396,44,14.48144488,9,4,0.6716851,0,0.658268496,6,253,123,TRUE,TRUE,FALSE,3,18.56896552,1,29,26,1,0,2,85,60,11
0bQEos0fNMY,0,0,0,0.895532995,0,0,0,1,0.330007106,0,0,0,0,0,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,349,50,0
wdnX0Rfa_tg,1,1,1,0.986434684,64,10.44695021,20,0,0,0,0.823412657,12,482,185,TRUE,TRUE,FALSE,4,8.807835821,4,67,43,3,0,6,195,204,6
ZRJKXesbR2A,1,0,0,0.907767236,30,10.70643474,9,7,0.662869513,0,0.687710154,8,206,99,TRUE,TRUE,FALSE,15,18.54469608,12,340,196,7,0,36,129,33,21
V5eVbt9uPLo,1,1,1,0.953542519,29,7.315084034,14,1,0.315447241,0,0.782775978,7,238,124,TRUE,TRUE,FALSE,5,10.10007692,4,65,53,2,0,15,97,206,11
ZWyLzlYuucs,1,0,0,0.832888064,105,14.05662093,22,14,0.570448867,0,0.696527999,12,636,261,TRUE,TRUE,FALSE,5,7.572352941,3,51,40,1,0,10,260,26,7
MQoz8DDExIQ,1,1,1,0.913491328,52,3.258599542,23,2,0.469256714,0,0.678937817,10,285,165,TRUE,TRUE,FALSE,8,14.0525614,6,95,69,5,0,13,103,12,12
6oGu4Dc3Cbs,1,1,1,0.885960985,59,9.272971698,16,1,0.322816908,0,0.69446454,13,318,178,TRUE,TRUE,FALSE,4,7.388153846,5,65,57,3,0,11,122,53,5
_G0IY6_qBxg,0,0,0,0,91,7.887365862,24,4,0.450273387,0,0.632575306,14,497,266,TRUE,TRUE,FALSE,0,2.62,1,1,1,0,0,0,208,182,0
ZzyjY3ic3OM,1,0,0,0.92165626,557,8.59790106,143,12,0.56315098,1,0.792516355,25,2896,701,TRUE,TRUE,FALSE,3,14.82029412,4,34,28,1,0,3,1014,72,3
8iXxVdLnbvk,1,1,1,0.971850166,74,13.85543155,21,16,0.572145628,0,0.76136258,10,576,252,TRUE,TRUE,FALSE,5,11.98173913,2,46,41,3,0,6,252,213,5
4ijW7ljg3OQ,1,1,1,0.832922702,200,3.8217929,59,0,0,0,0.693806782,14,877,334,TRUE,TRUE,FALSE,2,12.446,1,15,15,2,0,3,306,154,3
ytIUHr26hsw,0,0,0,0.994635061,0,0,0,5,0.619926506,0,0,0,0,0,TRUE,TRUE,FALSE,8,11.24338235,4,68,49,5,0,8,328,250,13
z15vrEL-Px8,1,0,0,0.891429395,26,29.64554795,4,1,0.330007106,0,0.891036073,6,219,136,TRUE,TRUE,FALSE,7,18.22774194,2,62,52,3,0,6,89,280,11
XJtv8Ik1K7Q,1,0,0,0.911754684,1083,15.65658291,244,10,0.548608461,1,0.842151444,29,7041,1295,TRUE,TRUE,FALSE,10,20.63152893,4,121,91,4,0,17,3135,151,22
WWbeQCUh418,1,1,1,0.98541475,46,12.59157799,16,2,0.310937136,0,0.673428449,6,343,194,TRUE,TRUE,FALSE,3,23.03729958,3,79,69,2,0,7,86,52,64
toV3Wj63IvA,1,1,1,0.911349122,33,11.17440758,10,6,0.51469261,0,0.587558553,5,211,122,TRUE,TRUE,FALSE,3,23.03729958,3,79,69,2,0,7,86,202,3
k8a5Phx2xSM,1,0,0,0.832332497,481,6.102182563,152,4,0.704693317,1,0.690153706,26,2555,656,TRUE,TRUE,FALSE,7,12.81955975,3,53,45,2,0,7,1819,17,13
6nJyJlE9iQ8,1,0,0,0.824261724,69,17.4626383,25,2,0.65339382,0,0.716428,12,705,342,TRUE,TRUE,FALSE,1,12.73214286,2,42,41,2,0,7,320,308,0
mgFHUHVIx70,0,1,0,0.824291614,160,5.062102273,44,1,0.757508874,1,0.826258881,14,704,275,TRUE,TRUE,FALSE,4,12.14903226,2,31,30,3,1,6,255,221,5
6Q0uzLcbrWY,1,1,1,0.878690468,121,8.06545115,37,2,0.381267592,0,0.650671144,10,644,242,TRUE,TRUE,FALSE,43,12.58730708,23,573,295,6,0,73,200,305,45
AxwYW_8rxUQ,1,1,0,0.934134983,94,9.130179558,24,8,0.509623609,0,0.72940792,16,543,238,TRUE,TRUE,FALSE,9,12.65355311,6,91,71,2,0,17,236,87,10
d7BzuMO76ss,0,1,1,0.886888979,172,7.458800193,43,3,0.585401326,0,0.835069591,20,867,357,TRUE,TRUE,FALSE,20,14.56336735,10,196,134,6,0,22,282,214,23
Z7-XLtCXqg4,1,1,1,0.941203118,112,10.37646465,27,6,0.520584812,0,0.678376655,14,594,269,TRUE,TRUE,FALSE,2,20.20307692,2,39,36,2,0,5,276,109,4
sW0nH948m9E,0,0,0,0.972030182,29,3.387142857,10,5,0.456806982,0,0.711822322,5,133,85,TRUE,TRUE,FALSE,17,13.00895582,6,83,65,4,0,9,94,13,16
hKA6oK6t62w,0,0,0,0.782718194,645,4.647372777,207,4,0.682508372,0,0.58849254,30,3168,706,TRUE,TRUE,FALSE,13,11.77861472,6,77,64,4,0,9,1633,44,18
UgZFWWG9yTs,0,0,0,0.961042435,134,5.529655307,75,1,0.435823441,0,0.707124708,10,851,574,TRUE,TRUE,FALSE,7,34.0825,2,120,95,2,0,7,705,233,8
y78xKTf6ANo,1,1,1,0.852279976,53,9.250215564,17,1,0.443699658,0,0.869086578,9,322,186,TRUE,TRUE,FALSE,46,9.647687075,25,441,251,10,0,69,117,256,56
TLHz1KNkSS4,1,0,0,,69,13.36774603,35,4,0.502955131,4,0.829339844,10,675,296,TRUE,TRUE,FALSE,3,11.72590909,4,66,59,1,0,8,299,123,4
SNS4uE3e_0o,1,1,1,0.889190626,122,8.058165144,42,1,0.491419017,0,0.864307523,8,688,315,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,254,18,0
pMtnDE7sD3g,1,0,0,0.89305353,586,14.72404652,123,9,0.531200306,0,0.817803861,24,3749,801,TRUE,TRUE,FALSE,7,14.84514706,4,68,57,2,0,3,1242,302,9
1H5vuQzp4As,1,1,1,0.969843893,71,19.32462727,16,1,0.314953595,0,0.821045235,10,550,235,TRUE,TRUE,FALSE,6,13.69230769,2,26,26,2,0,2,252,224,8
wmeZXlVObTw,1,0,0,0.901025216,133,7.040262128,54,4,0.600309335,0,0.673839253,11,852,288,TRUE,TRUE,FALSE,11,23.32872759,7,247,158,4,0,21,332,174,19
4Kj-Ac3dAPk,1,0,0,0.812637046,54,19.7404914,11,1,0.623155057,0,0.741447501,11,407,209,TRUE,TRUE,FALSE,0,13.94666667,1,9,9,1,0,1,181,279,0
N69c7em74Y0,1,0,0,,47,9.256415701,12,7,0.523879055,0,0.828829899,8,259,140,TRUE,TRUE,FALSE,10,14.557,5,60,48,2,0,7,104,179,17
K5JL3c7kdxU,1,0,0,0.780872134,18,12.08188679,4,11,0.538957539,0,0.816335827,4,106,65,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,43,71,0
ZeFr6Uc75-Q,1,0,0,0.880180449,246,8.943338028,71,3,0.500057091,0,0.843357196,21,1570,445,TRUE,TRUE,FALSE,2,13.358125,1,16,16,1,0,2,514,274,2
w_5Gvj8w4s8,1,1,1,0.918167117,197,7.025913621,63,2,0.577096611,0,0.732105148,19,1161,386,TRUE,TRUE,FALSE,1,8.610625,4,48,33,3,0,9,445,28,1
MlPkZoM_eX0,1,1,1,0.958948663,120,15.56708782,34,2,0.471708968,1,0.636100997,18,852,360,TRUE,TRUE,FALSE,9,12.82648148,8,162,113,4,0,15,372,306,17
B_z0hBtK1Ns,1,1,0,0.907717067,0,0,0,7,0.508899289,0,0,0,0,0,TRUE,TRUE,FALSE,182,11.50575689,46,793,347,14,0,105,41,191,226
0C0Z5qjpRxU,1,1,1,0.828953375,28,20.4715,4,5,0.602871108,0,0.603924652,8,160,82,TRUE,TRUE,FALSE,7,13.77570513,3,52,45,4,0,5,63,83,8
pdhuw8tMzSI,1,0,1,0.947622409,49,16.14943831,12,13,0.484498178,0,0.717887739,10,362,177,TRUE,TRUE,FALSE,10,15.97034483,4,116,81,3,0,12,128,201,10
HxUzOkXVIzM,1,1,1,0.86761761,56,14.57568838,14,2,0.490051508,0,0.855758687,10,386,195,TRUE,TRUE,FALSE,6,10.19054422,3,49,41,4,0,8,159,37,12
MdiI6-_kj-w,1,1,1,0.966238038,75,10.72486014,22,1,0.363961428,1,0.788478321,15,546,231,TRUE,TRUE,FALSE,6,8.447142857,4,56,49,2,0,5,198,234,6
yc1AxrrXLJ0,0,0,0,0.868253811,761,2.448101651,255,9,0.514358375,0,0.748191904,34,3420,705,TRUE,TRUE,FALSE,8,6.718214286,7,84,70,8,0,12,1752,114,10
a5vdu5L9pu8,1,0,1,0.852154155,86,15.9710625,15,7,0.674859515,0,0.843032292,9,480,229,TRUE,TRUE,FALSE,12,11.55657051,6,104,81,4,0,16,175,275,20
J2sto4h8ok8,0,0,0,0.999520445,0,16.75,1,5,0.424853468,0,0.182567716,0,1,1,TRUE,TRUE,FALSE,0,13.04,1,3,3,0,0,0,38,142,0
Q5Zo2WaHV7c,1,1,1,0.866479179,152,8.498886898,48,5,0.623791975,0,0.858209279,14,907,367,TRUE,TRUE,FALSE,69,11.45104333,31,717,307,14,0,105,370,58,90
WQFN5LCXHZ8,0,0,0,0.863188265,0,0,0,1,0.379776269,0,0,0,0,0,TRUE,TRUE,FALSE,3,15.97615385,2,39,34,2,0,2,244,227,3
SWd7onzmAPo,1,0,0,0.926736148,485,8.63811987,129,6,0.511432881,1,0.866583207,25,2582,595,TRUE,TRUE,FALSE,2,8.159369369,3,37,35,1,0,7,901,175,3
3XUlRmB9wFM,1,1,1,0.896682141,56,11.08833333,15,9,0.611540351,0,0.641478486,5,324,189,TRUE,TRUE,FALSE,7,13.03103774,5,106,81,2,0,13,132,281,8
TN8jb7Gfsoc,0,0,0,0.843926348,346,3.723950159,109,10,0.454434276,0,0.808095089,20,1692,493,TRUE,TRUE,FALSE,0,17.45625,1,24,14,0,0,0,538,102,0
lq40QXTR4IY,1,0,0,0.757633716,19,7.627328244,10,7,0.422396894,0,0.780187845,6,131,77,TRUE,TRUE,FALSE,15,11.6319403,5,67,54,2,0,5,68,220,20
9WEDuGXU-T4,1,0,1,0.787571601,91,11.49272681,21,6,0.569118202,0,0.754622923,14,464,233,TRUE,TRUE,FALSE,8,12.04607287,13,228,166,7,0,21,180,139,13
JoP3x17jeyc,0,0,0,0.876686866,0,0,0,6,0.40244394,0,0,0,0,0,TRUE,TRUE,FALSE,1,19.18,1,9,9,1,0,0,30,226,2
A6v-y6hr4EQ,1,1,1,0.813366023,137,15.03526156,38,4,0.438123882,1,0.820322931,15,987,434,TRUE,TRUE,FALSE,1,9.49375,2,24,24,2,0,4,528,193,1
aZKrYLBArvo,1,1,1,0.990190878,55,13.70452489,13,14,0.530474092,0,0.64796803,6,306,168,TRUE,TRUE,FALSE,5,12.88197279,3,49,37,2,0,4,123,165,7
VUx2ktLqJ3E,1,0,0,0.85921249,103,13.56351913,20,0,0,0,0.85403433,14,601,241,TRUE,TRUE,FALSE,5,12.88197279,3,49,37,2,0,4,123,167,4
WyO2E6TMJ54,1,1,0,0.951003498,0,0,0,2,0.497690588,0,0,0,0,0,TRUE,TRUE,FALSE,54,8.375998985,27,365,228,14,0,46,173,241,57
zW0m4zsZkxw,0,1,0,0.973525193,16,4.206691635,9,2,0.501768723,0,0.415344164,3,89,71,TRUE,TRUE,FALSE,7,9.149,2,30,26,2,0,3,74,51,7
zD_lhi1eaQI,0,0,0,0.99130399,0,0,0,2,0.563729137,0,0,0,0,0,TRUE,TRUE,FALSE,7,11.97781421,3,61,50,4,0,8,197,283,9
40nTTLaWjG0,0,0,0,0.957391585,382,6.669978876,158,4,0.613497958,0,0.600107169,21,2319,797,TRUE,TRUE,FALSE,0,25.721875,1,16,16,0,0,0,3807,43,0
ERb5OT__bvE,0,0,0,0.860449196,94,-0.951347161,52,4,0.560781434,0,0.557737978,8,382,191,TRUE,TRUE,FALSE,3,12.12,1,20,19,1,0,2,396,261,6
Wb0bFGXwdVs,1,0,0,0.823362881,503,9.442641741,117,4,0.402749278,2,0.828701735,23,2390,607,TRUE,TRUE,FALSE,68,11.3251238,41,395,239,8,1,50,804,184,79
IT_KqaPHPkM,1,1,1,0.786037665,53,20.38,8,1,0.517690003,0,0.691551769,11,314,149,TRUE,TRUE,FALSE,8,20.592,2,45,38,2,0,6,107,141,12
kNCEbDurCRk,1,1,1,0.889594744,69,9.536743215,25,5,0.589492047,0,0.643529549,11,479,230,TRUE,TRUE,FALSE,9,20.80324201,3,73,58,2,0,10,232,3,12
Ch6eGrwtLxc,0,0,0,0,0,0,0,4,0.507756189,0,0,0,0,0,TRUE,TRUE,FALSE,0,9.760909091,1,11,11,0,0,0,79,36,0
xCmnWsAqMlw,1,0,0,0.798090292,74,8.394334427,24,3,0.752056658,1,0.5651491,9,457,218,TRUE,TRUE,FALSE,0,13.07769231,2,39,34,2,0,2,228,6,1
g78t1jzFvZo,0,0,0,0.916725646,0,0,0,2,0.369679496,0,0,0,0,0,TRUE,TRUE,FALSE,5,11.14538462,2,39,36,2,0,4,132,229,11
v-H0rfJ6caY,1,1,1,0.888410133,202,12.71583025,56,1,0.442303598,0,0.759115691,16,1235,475,TRUE,TRUE,FALSE,1,10.2671875,2,32,30,4,0,3,530,32,5
nnLCEKe9_CQ,1,0,0,0.931753101,81,16.8718915,25,4,0.669885933,1,0.797202516,15,682,349,TRUE,TRUE,FALSE,0,10.73666667,3,36,36,2,0,6,390,288,0
at8_-af-Zzk,1,0,0,0.923987477,391,8.683013595,117,3,0.590906729,1,0.774372008,25,2235,642,TRUE,TRUE,FALSE,10,24.52602241,3,119,81,3,0,5,885,295,21
iefghc2g91M,1,1,1,0.818322276,149,11.82459591,53,4,0.447964802,1,0.844208934,22,1080,318,TRUE,TRUE,FALSE,0,13.185,1,8,8,1,0,0,539,217,0
7POaUmrHVpA,1,0,0,0.965466015,0,0,0,5,0.721311045,0,0,0,0,0,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,244,38,0
T7MyLvn2roE,1,0,0,0.976727829,109,13.89925858,23,12,0.515495909,0,0.735263145,13,665,253,TRUE,TRUE,FALSE,10,12.17043478,4,46,40,1,0,6,241,301,11
h4-qkYKuXY8,1,0,0,0.833118778,309,7.633921055,88,3,0.436680774,0,0.750852726,20,1702,491,TRUE,TRUE,FALSE,5,17.54954545,2,66,50,3,0,2,695,284,2
CjQoe2FtBwg,1,1,1,0.856601169,75,9.865479452,20,9,0.595977883,0,0.735595661,8,438,212,TRUE,TRUE,FALSE,79,13.20924682,30,655,309,13,0,91,176,66,106
OKk4PANNOnw,1,1,1,0.877462533,25,13.10109091,6,2,0.511598498,0,0.858709425,8,165,106,TRUE,TRUE,FALSE,7,12.73552632,2,38,36,3,0,8,61,121,7
z90npBXTRhM,1,1,1,0.906301202,112,11.0693913,23,11,0.579443417,0,0.763614145,12,585,246,TRUE,TRUE,FALSE,1,12.132,1,15,15,2,0,1,197,132,1
t235DBa-93M,1,0,0,0.847123601,61,15.46934314,12,7,0.621307863,0,0.279257053,8,340,192,TRUE,TRUE,FALSE,3,8.410387597,3,43,39,1,0,4,195,236,5
JMApMBY0CfQ,1,1,1,0.954636397,74,15.79285714,21,3,0.321587682,0,0.791861278,14,546,237,TRUE,TRUE,FALSE,4,10.50689655,2,29,27,2,0,2,262,215,6
671r8qc49g0,1,0,0,0.885310887,134,3.825188241,52,8,0.598670479,0,0.854958482,19,662,298,TRUE,TRUE,FALSE,6,13.18036036,3,74,52,4,0,8,255,104,3
WaYEL4lM0HM,1,1,1,0.964552516,5,16.90164179,2,9,0.481645183,0,0.427489474,4,67,48,TRUE,TRUE,FALSE,5,9.973529412,3,51,47,3,0,7,41,242,7
WtJO4qGUIzQ,0,0,0,0.793411801,1,-2.858571429,2,4,0.642540738,0,0.028317572,0,7,7,TRUE,TRUE,FALSE,1,20.634,1,5,5,1,0,0,730,42,2
u3jTjYkhtSg,1,1,1,0.84665757,67,10.11284103,18,2,0.494703755,0,0.905282319,6,404,213,TRUE,TRUE,FALSE,3,6.885528455,3,41,38,3,0,6,147,9,3
KejZtxIytjw,0,1,0,0.893262499,180,8.013864984,51,2,0.361849904,0,0.827657908,16,946,379,TRUE,TRUE,FALSE,4,13.2975,2,40,34,2,0,7,353,136,5
sc-o9tHBSBI,0,0,0,0,0,-6.8,1,1,0.545392871,0,0.241505404,0,1,1,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,23,134,0
IoVqQrRlu6g,0,0,0,0.815297246,28,-1.181540616,21,5,0.469008243,0,0.648962122,2,119,81,TRUE,TRUE,FALSE,2,2.855319444,9,80,62,5,0,16,116,145,2
BlpTC0tYpS0,1,0,0,0.884786837,205,7.672504498,55,5,0.469122165,0,0.851892358,19,1061,409,TRUE,TRUE,FALSE,18,17.2139312,11,333,195,7,1,32,280,138,22
tL_9Gnz01Kw,0,0,0,0.80775461,0,0,0,4,0.4411605,0,0,0,0,0,TRUE,TRUE,FALSE,1,9.83,3,18,17,0,0,2,292,39,4
GyO3umGC1Mo,1,1,1,0.97765748,51,13.15220449,17,0,0,0,0.844790118,9,317,186,TRUE,TRUE,FALSE,6,14.2104,2,25,22,2,0,3,162,260,7
CHMl3PP8LJA,1,1,1,0.871490203,51,17.52966667,8,0,0,0,0.89882718,8,270,153,TRUE,TRUE,FALSE,41,11.35941043,18,343,204,5,0,52,109,161,58
8qgkfE9PwLs,1,0,0,0.86695436,370,15.4336117,104,4,0.46841114,1,0.871883585,26,2847,874,TRUE,TRUE,FALSE,1,21.59589041,2,73,43,2,0,6,1112,218,2
k9Q6wtyQ1r4,1,0,0,0.88597193,13,11.59181818,5,3,0.568634808,0,0.893932492,6,99,66,TRUE,TRUE,FALSE,3,17.25367347,2,49,39,1,0,3,43,178,4
bEE9wsRym90,1,1,1,0.82366312,50,11.07990476,15,0,0,0,0.839124787,8,315,152,TRUE,TRUE,FALSE,3,11.0995,3,60,46,3,0,6,132,74,6
ACiv8N8e13E,0,1,0,0.956650138,431,15.69501186,98,5,0.501791763,1,0.737229177,31,2908,856,TRUE,TRUE,FALSE,6,7.9715,4,60,45,4,0,11,1052,185,9
a28oRPUcxJg,1,1,0,0.805489025,57,7.322198748,18,3,0.489476631,0,0.834764943,12,284,165,TRUE,TRUE,FALSE,37,8.115416667,24,360,207,12,0,64,110,159,57
BVocXp-CYHU,1,1,1,0.857020842,97,3.018950311,35,7,0.457176323,0,0.745673161,15,460,218,TRUE,TRUE,FALSE,4,9.546428571,4,63,48,3,0,5,201,21,8
bwzldXitfEA,1,0,0,0.853696962,761,9.391894504,232,8,0.637089666,1,0.839624642,38,4757,1010,TRUE,TRUE,FALSE,3,13.10736842,2,38,36,1,0,1,1938,200,2
0A8hA6ocayc,1,0,0,0.947636199,187,9.021237294,38,6,0.578431398,0,0.76618737,16,932,300,TRUE,TRUE,FALSE,3,10.00791667,4,72,61,4,0,11,238,67,4
ijpFaptEGN8,1,1,1,0.977624416,89,13.87093596,40,4,0.449145101,1,0.811922363,18,812,359,TRUE,TRUE,FALSE,4,13.42333333,2,18,15,2,0,0,411,194,5
PWN4uZSWZ9U,1,0,0,0.871541098,130,12.76635295,41,9,0.589060797,2,0.834265828,17,998,370,TRUE,TRUE,FALSE,5,24.16692308,2,65,59,2,0,4,387,79,9
r07483YaQEA,1,1,1,0.877848802,19,7.653023256,5,4,0.58714737,0,0.836297423,7,86,63,TRUE,TRUE,FALSE,1,12.05780142,3,47,42,2,0,6,32,266,2
j9vHsuAxTOU,1,0,0,0.872070956,501,12.84372129,133,10,0.609239647,1,0.798706263,33,3494,775,TRUE,TRUE,FALSE,8,18.27163462,5,104,80,2,0,12,1243,203,17
2ML78wLmVaA,1,0,0,0.868643685,0,0,0,2,0.568498865,0,0,0,0,0,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,200,7,0
skkjTKB65G0,1,1,1,0.796007654,68,11.40677809,19,3,0.610107432,0,0.849230136,8,444,168,TRUE,TRUE,FALSE,54,9.679559748,27,477,195,9,0,71,169,61,62
PEOrm_mLqKo,1,0,0,0.980919433,0,0,0,9,0.524635467,0,0,0,0,0,TRUE,TRUE,FALSE,11,10.1055974,7,110,83,4,1,15,215,91,14
zHCzI8Ag3Nc,0,0,0,0.827219325,1483,6.464021317,328,14,0.570100678,0,0.827144834,32,6746,1008,TRUE,TRUE,FALSE,3,12.82071429,2,28,27,2,0,2,1772,265,6
ir4O7Z9d944,0,1,0,0.950878555,163,16.33601898,24,1,0.740294516,1,0.858802849,18,808,360,TRUE,TRUE,FALSE,12,13.78864865,4,74,63,2,0,11,290,223,17
k41P0QUGUpo,1,0,0,0.875247774,93,19.81165275,19,6,0.470886121,1,0.76436173,13,706,254,TRUE,TRUE,FALSE,0,10.73695652,2,23,23,0,0,4,288,259,0
K1BUhr3CLmk,1,1,1,0.92789964,55,9.814868035,22,1,0.662633538,0,0.764021226,8,372,194,TRUE,TRUE,FALSE,8,16.72924658,4,73,61,4,0,8,190,11,12
3RixOZumXss,1,1,1,0.895608861,81,12.1320308,23,3,0.331681897,0,0.765364601,12,559,245,TRUE,TRUE,FALSE,6,12.54139535,2,43,36,3,0,6,225,62,7
pJDpth8IZxg,1,0,0,0.87962653,106,7.803640562,48,3,0.387883971,1,0.780595967,18,830,293,TRUE,TRUE,FALSE,2,0.2325,2,16,16,2,0,2,464,303,2
hw_6GasJdEo,0,0,0,0.811299706,0,2.62,1,3,0.733929495,0,0.051636275,0,1,1,TRUE,TRUE,FALSE,2,5.62,1,7,7,1,0,0,156,46,1
zFdT3otYVL4,1,1,1,0.877568822,133,6.423513514,37,9,0.567168156,0,0.784444988,12,667,250,TRUE,TRUE,FALSE,0,14.49882353,1,17,17,3,0,3,212,264,0
j3rLNol3wpY,1,1,1,0.836535496,40,16.08945652,8,4,0.610266827,0,0.847471833,9,253,156,TRUE,TRUE,FALSE,35,11.09504644,17,323,206,8,0,43,100,245,46
TlMHy1zwW1w,1,1,1,0.867927437,40,11.58822394,14,1,0.315742821,0,0.891461357,7,259,168,TRUE,TRUE,FALSE,40,9.931264706,25,340,212,8,0,45,104,222,52
p9uOPQbSbZo,1,0,0,0.971512979,14,15.80838462,5,5,0.550330859,0,0.762129188,3,130,86,TRUE,TRUE,FALSE,6,8.395517241,4,58,45,3,0,4,88,244,10
yAo9UHvPZ3A,1,1,1,0.954093073,150,13.00501006,40,0,0,0,0.88020128,18,994,361,TRUE,TRUE,FALSE,8,15.53724138,3,87,63,3,0,15,384,92,11
I02XUD3AnQU,1,0,0,0.91850326,385,15.50140206,100,9,0.508270919,1,0.827576811,30,2910,896,TRUE,TRUE,FALSE,6,11.55611111,3,54,48,2,0,1,1185,289,8
QUUMvfkDvEY,1,1,0,0.92549159,849,11.46690376,183,17,0.592285314,0,0.837474314,34,4637,909,TRUE,TRUE,FALSE,8,12.37522013,3,53,43,4,0,8,1546,80,12
pMPLnrGj-qA,1,1,1,0.922658275,157,16.69133532,34,18,0.57984674,0,0.722150442,17,1048,389,TRUE,TRUE,FALSE,9,18.12767442,2,43,36,2,0,2,526,254,16
